publisher_name,keyword,match_type,campaign,keyword_group,category,search_engine_bid,clicks,click_charges,impressions,avg_pos,revenue,booking,cpc_avg,conversion_rate,cpa,ctr,roas,sale_probability,ctr_calc,cpc_calc,cvr_calc,cpa_calc,roas_calc
Google - US,greece cheap flights,Broad,Geo Targeted Los Angeles,Los Angeles to Greece Sale,uncategorized,6.25,1,2.6125,9,1.31111111111111,0.0,0,2.6125,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,2.6125,0.0,,0.0
Google - US,cheap europe airfare,Broad,Geo Targeted Los Angeles,Cheap Europe Los Angeles,uncategorized,6.25,1,2.6125,4,1.0,0.0,0,2.6125,0.0,0.0,0.25,0.0,0.0,0.25,2.6125,0.0,,0.0
Google - US,cheap europe airfare,Broad,Geo Targeted New York,Cheap Europe New York,uncategorized,6.25,1,2.6375,1,1.0,0.0,0,2.6375,0.0,0.0,1.0,0.0,0.0,1.0,2.6375,0.0,,0.0
Google - US,international plane tickets,Broad,Geo Targeted Los Angeles,International Los Angeles,uncategorized,6.25,1,2.6375,3,1.66666666666667,0.0,0,2.6375,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.6375,0.0,,0.0
Google - US,athens airline tickets,Broad,Geo Targeted New York,New York to Athens Sale,uncategorized,6.25,1,2.65,1,1.0,0.0,0,2.65,0.0,0.0,1.0,0.0,0.0,1.0,2.65,0.0,,0.0
Google - US,athens flights,Broad,Geo Targeted Boston,Boston to Athens Sale,uncategorized,6.25,1,2.65,84,1.51309523809524,0.0,0,2.65,0.0,0.0,0.011904761904761904,0.0,0.0,0.011904761904761904,2.65,0.0,,0.0
Google - US,paris plane ticket,Broad,Geo Targeted Los Angeles,Los Angeles to Paris Sale,uncategorized,6.25,1,2.6625,3,1.0,0.0,0,2.6625,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.6625,0.0,,0.0
Google - US,florence airfare sale,Broad,Geo Targeted Houston,Houston to Florence Sale,uncategorized,6.25,1,2.6625,2,1.0,0.0,0,2.6625,0.0,0.0,0.5,0.0,0.0,0.5,2.6625,0.0,,0.0
Google - US,italy air flights,Broad,Geo Targeted DC,DC to Italy Sale,uncategorized,6.25,1,2.6625,1,1.0,0.0,0,2.6625,0.0,0.0,1.0,0.0,0.0,1.0,2.6625,0.0,,0.0
Google - US,rome plane tickets,Broad,Geo Targeted New York,New York to Rome Sale,uncategorized,6.25,1,2.675,1,2.0,0.0,0,2.675,0.0,0.0,1.0,0.0,0.0,1.0,2.675,0.0,,0.0
Google - US,france plane tickets,Broad,Geo Targeted Chicago,Chicago to France Sale,uncategorized,6.25,1,2.7,2,1.0,0.0,0,2.7,0.0,0.0,0.5,0.0,0.0,0.5,2.7,0.0,,0.0
Google - US,italy plane tickets,Broad,Geo Targeted Boston,Boston to Italy Sale,uncategorized,6.25,1,2.7,1,2.0,0.0,0,2.7,0.0,0.0,1.0,0.0,0.0,1.0,2.7,0.0,,0.0
Google - US,barcelona cheap flights,Broad,Geo Targeted San Francisco,San Francisco to Barcelona Sale,uncategorized,6.25,1,2.7125,6,1.16666666666667,0.0,0,2.7125,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2.7125,0.0,,0.0
Google - US,paris air flights,Broad,Geo Targeted New York,New York to Paris Sale,uncategorized,6.25,1,2.7125,13,1.0,0.0,0,2.7125,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.7125,0.0,,0.0
Google - US,france ticket,Broad,Geo Targeted Chicago,Chicago to France Sale,uncategorized,6.25,1,2.7125,7,1.85714285714286,0.0,0,2.7125,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,2.7125,0.0,,0.0
Google - US,[istanbul airlines],Exact,Western Europe Destinations,Istanbul,uncategorized,6.25,2,2.725,75,3.164,0.0,0,1.3625,0.0,0.0,0.02666666666666667,0.0,0.0,0.02666666666666667,1.3625,0.0,,0.0
Google - US,rome tickets,Broad,Geo Targeted San Francisco,San Francisco to Rome Sale,uncategorized,6.25,1,2.7375,19,1.89263157894737,0.0,0,2.7375,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,2.7375,0.0,,0.0
Google - US,france air flight,Broad,Geo Targeted Boston,Boston to France Sale,uncategorized,6.25,4,2.7375,35,1.38571428571429,0.0,0,0.684375,0.0,0.0,0.11428571428571428,0.0,0.0,0.11428571428571428,0.684375,0.0,,0.0
Google - US,madrid flights,Broad,Geo Targeted Philadelphia,Philadelphia to Madrid Sale,uncategorized,6.25,1,2.75,27,1.25777777777778,0.0,0,2.75,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,2.75,0.0,,0.0
Google - US,paris cheap air tickets,Broad,Geo Targeted Houston,Houston to Paris Sale,uncategorized,6.25,1,2.7625,1,1.0,0.0,0,2.7625,0.0,0.0,1.0,0.0,0.0,1.0,2.7625,0.0,,0.0
Google - US,france flight sale,Broad,Geo Targeted Chicago,Chicago to France Sale,uncategorized,6.25,1,2.7625,1,1.0,0.0,0,2.7625,0.0,0.0,1.0,0.0,0.0,1.0,2.7625,0.0,,0.0
Google - US,paris flight deal,Broad,Geo Targeted Boston,Boston to Paris Sale,uncategorized,6.25,1,2.7625,1,1.0,0.0,0,2.7625,0.0,0.0,1.0,0.0,0.0,1.0,2.7625,0.0,,0.0
Google - US,cheap air france,Broad,Geo Targeted New York,Airfrance Deal New York,uncategorized,6.25,2,2.775,4,3.25,0.0,0,1.3875,0.0,0.0,0.5,0.0,0.0,0.5,1.3875,0.0,,0.0
Google - US,cheap international fares,Broad,Geo Targeted Los Angeles,Cheap International Los Angeles,uncategorized,6.25,1,2.775,2,1.0,0.0,0,2.775,0.0,0.0,0.5,0.0,0.0,0.5,2.775,0.0,,0.0
Google - US,barcelona airfares,Broad,Geo Targeted DC,DC to Barcelona Sale,uncategorized,6.25,1,2.775,5,1.18,0.0,0,2.775,0.0,0.0,0.2,0.0,0.0,0.2,2.775,0.0,,0.0
Google - US,overseas cheap tickets,Broad,Google_Yearlong 2006,Google|Overseas,uncategorized,6.25,1,2.7875,8,2.0,0.0,0,2.7875,0.0,0.0,0.125,0.0,0.0,0.125,2.7875,0.0,,0.0
Google - US,berlin plane ticket,Broad,Google_Yearlong 2006,Google|Berlin,berlin,6.25,1,2.7875,4,1.25,0.0,0,2.7875,0.0,0.0,0.25,0.0,0.0,0.25,2.7875,0.0,,0.0
Google - US,[london cheap flights],Exact,Western Europe Destinations,London,uncategorized,6.25,1,2.8,2,1.0,0.0,0,2.8,0.0,0.0,0.5,0.0,0.0,0.5,2.8,0.0,,0.0
Google - US,geneva cheap tickets,Broad,Google_Yearlong 2006,Google|Geneva,uncategorized,6.25,1,2.8125,5,2.6,0.0,0,2.8125,0.0,0.0,0.2,0.0,0.0,0.2,2.8125,0.0,,0.0
Google - US,geneva fare,Broad,Google_Yearlong 2006,Google|Geneva,uncategorized,6.25,2,2.8125,39,1.17948717948718,0.0,0,1.40625,0.0,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,1.40625,0.0,,0.0
Google - US,spain fares,Broad,Western Europe Destinations,Spain,uncategorized,6.25,1,2.8125,52,1.425,0.0,0,2.8125,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,2.8125,0.0,,0.0
Google - US,rome cheap flights,Broad,Geo Targeted Philadelphia,Philadelphia to Rome Sale,uncategorized,6.25,1,2.8125,3,1.0,0.0,0,2.8125,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.8125,0.0,,0.0
Google - US,europe fares,Broad,Geo Targeted Detroit,Europe Detroit,uncategorized,6.25,2,2.8125,10,1.8,0.0,0,1.40625,0.0,0.0,0.2,0.0,0.0,0.2,1.40625,0.0,,0.0
Google - US,venice flights,Broad,Geo Targeted Los Angeles,Los Angeles to Venice Sale,uncategorized,6.25,2,2.825,170,1.14117647058824,0.0,0,1.4125,0.0,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,1.4125,0.0,,0.0
Google - US,spain fares,Broad,Geo Targeted Detroit,Detroit to Spain Sale,uncategorized,6.25,1,2.825,1,1.0,0.0,0,2.825,0.0,0.0,1.0,0.0,0.0,1.0,2.825,0.0,,0.0
Google - US,turkey plane tickets,Broad,Western Europe Destinations,Turkey,uncategorized,6.25,1,2.8375,8,2.5,0.0,0,2.8375,0.0,0.0,0.125,0.0,0.0,0.125,2.8375,0.0,,0.0
Google - US,italy airplane tickets,Broad,Geo Targeted San Francisco,San Francisco to Italy Sale,uncategorized,6.25,1,2.8375,1,1.0,0.0,0,2.8375,0.0,0.0,1.0,0.0,0.0,1.0,2.8375,0.0,,0.0
Google - US,cheap international tickets,Broad,Geo Targeted New York,Cheap International New York,uncategorized,6.25,1,2.8375,10,2.54,0.0,0,2.8375,0.0,0.0,0.1,0.0,0.0,0.1,2.8375,0.0,,0.0
Google - US,rome airline,Broad,Geo Targeted DC,DC to Rome Sale,uncategorized,6.25,1,2.85,17,1.47,0.0,0,2.85,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,2.85,0.0,,0.0
Google - US,geneva fares,Broad,Google_Yearlong 2006,Google|Geneva,uncategorized,6.25,1,2.8625,13,2.38461538461538,0.0,0,2.8625,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.8625,0.0,,0.0
Google - US,geneva cheap ticket,Broad,Google_Yearlong 2006,Google|Geneva,uncategorized,6.25,1,2.8625,6,2.83333333333333,0.0,0,2.8625,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2.8625,0.0,,0.0
Google - US,italy fare,Broad,Geo Targeted San Francisco,San Francisco to Italy Sale,uncategorized,6.25,2,2.8625,35,1.56571428571429,0.0,0,1.43125,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,1.43125,0.0,,0.0
Google - US,italy cheap airlines,Broad,Geo Targeted San Francisco,San Francisco to Italy Sale,uncategorized,6.25,1,2.8625,4,1.5,0.0,0,2.8625,0.0,0.0,0.25,0.0,0.0,0.25,2.8625,0.0,,0.0
Google - US,barcelona flights,Broad,Geo Targeted Detroit,Detroit to Barcelona Sale,uncategorized,6.25,1,2.8625,66,1.27848484848485,0.0,0,2.8625,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,2.8625,0.0,,0.0
Google - US,spain cheap tickets,Broad,Geo Targeted New York,New York to Spain Sale,uncategorized,6.25,1,2.875,6,3.83333333333333,0.0,0,2.875,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2.875,0.0,,0.0
Google - US,paris cheap fares,Broad,Geo Targeted Houston,Houston to Paris Sale,uncategorized,6.25,1,2.875,5,2.8,0.0,0,2.875,0.0,0.0,0.2,0.0,0.0,0.2,2.875,0.0,,0.0
Google - US,munich airfare,Broad,Google_Yearlong 2006,Google|Munich,munich,6.25,1,2.8875,211,1.25165876777251,0.0,0,2.8875,0.0,0.0,0.004739336492890996,0.0,0.0,0.004739336492890996,2.8875,0.0,,0.0
Google - US,geneva plane tickets,Broad,Google_Yearlong 2006,Google|Geneva,uncategorized,6.25,1,2.8875,1,2.0,0.0,0,2.8875,0.0,0.0,1.0,0.0,0.0,1.0,2.8875,0.0,,0.0
Google - US,venice airline,Broad,Western Europe Destinations,Venice,uncategorized,6.25,3,2.8875,106,4.30471698113208,0.0,0,0.9625,0.0,0.0,0.02830188679245283,0.0,0.0,0.02830188679245283,0.9625,0.0,,0.0
Google - US,paris airports,Broad,Geo Targeted Miami,Miami to Paris Sale,uncategorized,6.25,1,2.8875,4,1.0,0.0,0,2.8875,0.0,0.0,0.25,0.0,0.0,0.25,2.8875,0.0,,0.0
Google - US,italy cheap ticket,Broad,Geo Targeted San Francisco,San Francisco to Italy Sale,uncategorized,6.25,1,2.8875,3,2.66666666666667,0.0,0,2.8875,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.8875,0.0,,0.0
Google - US,barcelona flights,Broad,Geo Targeted Philadelphia,Philadelphia to Barcelona Sale,uncategorized,6.25,1,2.8875,20,1.2495,0.0,0,2.8875,0.0,0.0,0.05,0.0,0.0,0.05,2.8875,0.0,,0.0
Google - US,paris airline,Broad,Geo Targeted DC,DC to Paris Sale,uncategorized,6.25,1,2.8875,42,1.26190476190476,0.0,0,2.8875,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,2.8875,0.0,,0.0
Google - US,europe airports,Broad,Geo Targeted Boston,Europe Boston,uncategorized,6.25,1,2.8875,6,1.0,0.0,0,2.8875,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2.8875,0.0,,0.0
Google - US,europe air fare,Broad,Geo Targeted Boston,Europe Boston,uncategorized,6.25,1,2.8875,1,1.0,0.0,0,2.8875,0.0,0.0,1.0,0.0,0.0,1.0,2.8875,0.0,,0.0
Google - US,rome airport,Broad,Western Europe Destinations,Rome,uncategorized,6.25,5,2.9,4171,6.03035243346919,0.0,0,0.58,0.0,0.0,0.0011987532965715656,0.0,0.0,0.0011987532965715656,0.58,0.0,,0.0
Google - US,florence cheap flights,Broad,Geo Targeted DC,DC to Florence Sale,uncategorized,6.25,2,2.9,3,2.66666666666667,0.0,0,1.45,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.45,0.0,,0.0
Google - US,istanbul airfare,Broad,Google_Yearlong 2006,Google|Istanbul,uncategorized,6.25,2,2.9125,299,1.58428093645485,0.0,0,1.45625,0.0,0.0,0.006688963210702341,0.0,0.0,0.006688963210702341,1.45625,0.0,,0.0
Google - US,florence flights,Broad,Geo Targeted San Francisco,San Francisco to Florence Sale,uncategorized,6.25,1,2.9125,9,3.11,0.0,0,2.9125,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,2.9125,0.0,,0.0
Google - US,international airfares,Broad,Geo Targeted New York,International New York,uncategorized,6.25,1,2.9125,13,4.16153846153846,0.0,0,2.9125,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.9125,0.0,,0.0
Google - US,discount europe airfare,Broad,Geo Targeted Los Angeles,Discount Europe Los Angeles,uncategorized,6.25,1,2.9125,11,3.36363636363636,0.0,0,2.9125,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,2.9125,0.0,,0.0
Google - US,france ticket,Broad,Geo Targeted Miami,Miami to France Sale,uncategorized,6.25,1,2.925,14,1.90714285714286,0.0,0,2.925,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,2.925,0.0,,0.0
Google - US,barcelona airlines,Broad,Geo Targeted San Francisco,San Francisco to Barcelona Sale,uncategorized,6.25,2,2.925,16,1.185,0.0,0,1.4625,0.0,0.0,0.125,0.0,0.0,0.125,1.4625,0.0,,0.0
Google - US,paris fare,Broad,Geo Targeted Los Angeles,Los Angeles to Paris Sale,uncategorized,6.25,1,2.925,36,1.38861111111111,0.0,0,2.925,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,2.925,0.0,,0.0
Google - US,milan flight,Broad,Geo Targeted New York,New York to Milan Sale,uncategorized,6.25,1,2.9375,85,1.17411764705882,0.0,0,2.9375,0.0,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,2.9375,0.0,,0.0
Google - US,milan airports,Broad,Google_Yearlong 2006,Google|Milan,uncategorized,6.25,2,2.95,196,1.63826530612245,0.0,0,1.475,0.0,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,1.475,0.0,,0.0
Google - US,rome airline tickets,Broad,Geo Targeted Houston,Houston to Rome Sale,uncategorized,6.25,1,2.95,11,1.63636363636364,0.0,0,2.95,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,2.95,0.0,,0.0
Google - US,rome air flights,Broad,Geo Targeted Houston,Houston to Rome Sale,uncategorized,6.25,2,2.95,9,2.11111111111111,0.0,0,1.475,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,1.475,0.0,,0.0
Google - US,france cheap flights,Broad,Geo Targeted DC,DC to France Sale,uncategorized,6.25,2,2.95,20,1.06,0.0,0,1.475,0.0,0.0,0.1,0.0,0.0,0.1,1.475,0.0,,0.0
Google - US,athens ticket,Broad,Geo Targeted New York,New York to Athens Sale,uncategorized,6.25,1,2.9625,1,1.0,0.0,0,2.9625,0.0,0.0,1.0,0.0,0.0,1.0,2.9625,0.0,,0.0
Google - US,florence airline,Broad,Geo Targeted San Francisco,San Francisco to Florence Sale,uncategorized,6.25,1,2.975,1,1.0,0.0,0,2.975,0.0,0.0,1.0,0.0,0.0,1.0,2.975,0.0,,0.0
Google - US,athens airfare,Broad,Geo Targeted New York,New York to Athens Sale,uncategorized,6.25,2,2.975,18,1.16666666666667,0.0,0,1.4875,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1.4875,0.0,,0.0
Google - US,barcelona airline tickets,Broad,Geo Targeted New York,New York to Barcelona Sale,uncategorized,6.25,1,2.975,2,1.0,0.0,0,2.975,0.0,0.0,0.5,0.0,0.0,0.5,2.975,0.0,,0.0
Google - US,venice cheap flights,Broad,Geo Targeted Boston,Boston to Venice Sale,uncategorized,6.25,1,2.975,2,1.0,0.0,0,2.975,0.0,0.0,0.5,0.0,0.0,0.5,2.975,0.0,,0.0
Google - US,rome airfares,Broad,Geo Targeted New York,New York to Rome Sale,uncategorized,6.25,1,2.9875,3,1.33333333333333,0.0,0,2.9875,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.9875,0.0,,0.0
Google - US,international airfare,Broad,Geo Targeted Philadelphia,International Philadelphia,uncategorized,6.25,1,3.0,6,1.0,0.0,0,3.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,3.0,0.0,,0.0
Google - US,venice airport,Broad,Geo Targeted DC,DC to Venice Sale,uncategorized,6.25,1,3.0,12,1.0,0.0,0,3.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3.0,0.0,,0.0
Google - US,international tickets,Broad,Geo Targeted Los Angeles,International Los Angeles,uncategorized,6.25,1,3.0125,23,3.84347826086957,0.0,0,3.0125,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,3.0125,0.0,,0.0
Google - US,low international fare,Broad,Geo Targeted Detroit,Low International Detroit,uncategorized,6.25,1,3.0125,3,8.66,0.0,0,3.0125,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3.0125,0.0,,0.0
Google - US,european fares,Broad,Western Europe Destinations,Europe,uncategorized,6.25,1,3.025,67,1.34179104477612,0.0,0,3.025,0.0,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,3.025,0.0,,0.0
Google - US,venice ticket,Broad,Western Europe Destinations,Venice,uncategorized,6.25,8,3.025,175,4.49314285714286,0.0,0,0.378125,0.0,0.0,0.045714285714285714,0.0,0.0,0.045714285714285714,0.378125,0.0,,0.0
Google - US,rome airlines,Broad,Geo Targeted Philadelphia,Philadelphia to Rome Sale,uncategorized,6.25,1,3.025,8,1.7475,0.0,0,3.025,0.0,0.0,0.125,0.0,0.0,0.125,3.025,0.0,,0.0
Google - US,england flights,Broad,Google_Yearlong 2006,Google|England,uncategorized,6.25,1,3.0375,270,2.93555555555556,0.0,0,3.0375,0.0,0.0,0.003703703703703704,0.0,0.0,0.003703703703703704,3.0375,0.0,,0.0
Google - US,rome air ticket,Broad,Geo Targeted San Francisco,San Francisco to Rome Sale,uncategorized,6.25,1,3.05,1,1.0,0.0,0,3.05,0.0,0.0,1.0,0.0,0.0,1.0,3.05,0.0,,0.0
Google - US,paris cheap airline tickets,Broad,Geo Targeted Los Angeles,Los Angeles to Paris Sale,uncategorized,6.25,1,3.05,5,1.2,0.0,0,3.05,0.0,0.0,0.2,0.0,0.0,0.2,3.05,0.0,,0.0
Google - US,barcelona cheap airfare,Broad,Geo Targeted Boston,Boston to Barcelona Sale,uncategorized,6.25,1,3.05,4,1.0,0.0,0,3.05,0.0,0.0,0.25,0.0,0.0,0.25,3.05,0.0,,0.0
Google - US,rome airline,Broad,Geo Targeted Philadelphia,Philadelphia to Rome Sale,uncategorized,6.25,2,3.0625,7,2.14285714285714,0.0,0,1.53125,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,1.53125,0.0,,0.0
Google - US,low international fares,Broad,Geo Targeted Detroit,Low International Detroit,uncategorized,6.25,1,3.075,5,2.98,0.0,0,3.075,0.0,0.0,0.2,0.0,0.0,0.2,3.075,0.0,,0.0
Google - US,istanbul airlines,Broad,Google_Yearlong 2006,Google|Istanbul,uncategorized,6.25,3,3.0874999875,67,1.27910447761194,0.0,0,1.0291666625,0.0,0.0,0.04477611940298507,0.0,0.0,0.04477611940298507,1.0291666625,0.0,,0.0
Google - US,france airline,Broad,Geo Targeted Philadelphia,Philadelphia to France Sale,uncategorized,6.25,2,3.0875,23,1.21739130434783,0.0,0,1.54375,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,1.54375,0.0,,0.0
Google - US,italy cheap flights,Broad,Geo Targeted Los Angeles,Los Angeles to Italy Sale,uncategorized,6.25,1,3.0875,1,1.0,0.0,0,3.0875,0.0,0.0,1.0,0.0,0.0,1.0,3.0875,0.0,,0.0
Google - US,paris cheap airfares,Broad,Geo Targeted Houston,Houston to Paris Sale,uncategorized,6.25,1,3.0875,3,1.33333333333333,0.0,0,3.0875,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3.0875,0.0,,0.0
Google - US,spain flights,Broad,Geo Targeted Detroit,Detroit to Spain Sale,uncategorized,6.25,2,3.1,115,1.24347826086957,0.0,0,1.55,0.0,0.0,0.017391304347826087,0.0,0.0,0.017391304347826087,1.55,0.0,,0.0
Google - US,athens fares,Broad,Western Europe Destinations,Athens,uncategorized,6.25,3,3.1125,108,4.06111111111111,0.0,0,1.0374999999999999,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,1.0374999999999999,0.0,,0.0
Google - US,athens flights,Broad,Geo Targeted Houston,Houston to Athens Sale,uncategorized,6.25,1,3.1125,98,1.23183673469388,0.0,0,3.1125,0.0,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,3.1125,0.0,,0.0
Google - US,paris ticket,Broad,Geo Targeted Detroit,Detroit to Paris Sale,uncategorized,6.25,1,3.1125,3,1.33333333333333,0.0,0,3.1125,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3.1125,0.0,,0.0
Google - US,greece flight,Broad,Geo Targeted Detroit,Detroit to Greece Sale,uncategorized,6.25,1,3.1125,10,1.61,0.0,0,3.1125,0.0,0.0,0.1,0.0,0.0,0.1,3.1125,0.0,,0.0
Google - US,seville airfare,Broad,Geo Targeted Boston,Boston to Seville Sale,uncategorized,6.25,1,3.1125,1,1.0,0.0,0,3.1125,0.0,0.0,1.0,0.0,0.0,1.0,3.1125,0.0,,0.0
Google - US,venice fares,Broad,Western Europe Destinations,Venice,uncategorized,6.25,2,3.125,61,4.29016393442623,0.0,0,1.5625,0.0,0.0,0.03278688524590164,0.0,0.0,0.03278688524590164,1.5625,0.0,,0.0
Google - US,international tickets,Broad,Geo Targeted New York,International New York,uncategorized,6.25,1,3.125,6,3.33333333333333,0.0,0,3.125,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,3.125,0.0,,0.0
Google - US,france airline,Broad,Geo Targeted DC,DC to France Sale,uncategorized,6.25,3,3.1249999875,61,1.47311475409836,0.0,0,1.0416666625,0.0,0.0,0.04918032786885246,0.0,0.0,0.04918032786885246,1.0416666625,0.0,,0.0
Google - US,venice flights,Broad,Geo Targeted Houston,Houston to Venice Sale,uncategorized,6.25,1,3.1375,29,1.79,0.0,0,3.1375,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,3.1375,0.0,,0.0
Google - US,madrid tickets,Broad,Geo Targeted New York,New York to Madrid Sale,uncategorized,6.25,2,3.15,38,1.36263157894737,0.0,0,1.575,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,1.575,0.0,,0.0
Google - US,barcelona plane tickets,Broad,Geo Targeted New York,New York to Barcelona Sale,uncategorized,6.25,1,3.15,5,1.6,0.0,0,3.15,0.0,0.0,0.2,0.0,0.0,0.2,3.15,0.0,,0.0
Google - US,athens cheap tickets,Broad,Geo Targeted New York,New York to Athens Sale,uncategorized,6.25,1,3.1625,9,1.22111111111111,0.0,0,3.1625,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,3.1625,0.0,,0.0
Google - US,nuremberg airport,Broad,Google_Yearlong 2006,Google|Nuremberg,nuremberg,6.25,1,3.175,28,1.25,0.0,0,3.175,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,3.175,0.0,,0.0
Google - US,rome tickets,Broad,Geo Targeted New York,New York to Rome Sale,uncategorized,6.25,1,3.175,76,1.8425,0.0,0,3.175,0.0,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,3.175,0.0,,0.0
Google - US,paris cheap fare,Broad,Geo Targeted Los Angeles,Los Angeles to Paris Sale,uncategorized,6.25,1,3.175,1,1.0,0.0,0,3.175,0.0,0.0,1.0,0.0,0.0,1.0,3.175,0.0,,0.0
Google - US,cheap international air tickets,Broad,Geo Targeted Los Angeles,Cheap International Los Angeles,uncategorized,6.25,1,3.175,2,2.0,0.0,0,3.175,0.0,0.0,0.5,0.0,0.0,0.5,3.175,0.0,,0.0
Google - US,madrid cheap tickets,Broad,Western Europe Destinations,Madrid,uncategorized,6.25,4,3.1875,140,6.70071428571429,0.0,0,0.796875,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.796875,0.0,,0.0
Google - US,france airline,Broad,Geo Targeted Boston,Boston to France Sale,uncategorized,6.25,2,3.1875,75,1.86533333333333,0.0,0,1.59375,0.0,0.0,0.02666666666666667,0.0,0.0,0.02666666666666667,1.59375,0.0,,0.0
Google - US,europe airfare,Broad,Geo Targeted Boston,Europe Boston,uncategorized,6.25,2,3.1875,5,2.0,0.0,0,1.59375,0.0,0.0,0.4,0.0,0.0,0.4,1.59375,0.0,,0.0
Google - US,florence fare,Broad,Google_Yearlong 2006,Google|Florence,uncategorized,6.25,3,3.1999999875,92,1.37826086956522,0.0,0,1.0666666625,0.0,0.0,0.03260869565217391,0.0,0.0,0.03260869565217391,1.0666666625,0.0,,0.0
Google - US,italy cheap flights,Broad,Geo Targeted San Francisco,San Francisco to Italy Sale,uncategorized,6.25,1,3.2,113,1.5070796460177,0.0,0,3.2,0.0,0.0,0.008849557522123894,0.0,0.0,0.008849557522123894,3.2,0.0,,0.0
Google - US,europe ticket,Broad,Geo Targeted Detroit,Europe Detroit,uncategorized,6.25,1,3.2,14,2.00714285714286,0.0,0,3.2,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,3.2,0.0,,0.0
Google - US,madrid flights,Broad,Geo Targeted Boston,Boston to Madrid Sale,uncategorized,6.25,2,3.2,33,1.38181818181818,0.0,0,1.6,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,1.6,0.0,,0.0
Google - US,milan airline,Broad,Google_Yearlong 2006,Google|Milan,uncategorized,6.25,2,3.225,125,2.06,0.0,0,1.6125,0.0,0.0,0.016,0.0,0.0,0.016,1.6125,0.0,,0.0
